CQL_LAB_INTERP_QUAL,CQL_QLFR_SRC,CQL_QLFR_DESC,CQL_QLFR_NOTES
#,A,SPIKE WAS DILUTED OUT.,
*,A,"INDICATES THAT A QUALITY CONTROL PARAMETER HAS EXCEEDED LABORATORY LIMITS. UNDER THE NOTES COLUMN OF THE FORM I, THIS QUALIFIER DENOTES ANALYSIS WAS PERFORMED OUT OF HOLDING TIME.",exists in both historic EQUIS data set and ALS results
+,A,CORRELATION COEFFICIENT FOR MSA IS <0.995.,exists in both historic EQUIS data set and ALS results
<,U,LESS THAN,Flag associated with 2016 USGS Mohawk data.
>,U,GREATER THAN,Flag associated with 2016 USGS Mohawk data.
A,A,INDICATES TENTATIVELY IDENTIFIED COMPOUNDS THAT ARE SUSPECTED TO BE ALDOL CONDENSATION PRODUCTS.,
A,U,AVERAGE,Flag associated with 2016 USGS Mohawk data.
B,A,ANALYTE WAS ALSO DETECTED IN THE ASSOCIATED METHOD BLANK AT A CONCENTRATION THAT MAY HAVE CONTRIBUTED TO THE SAMPLE RESULT.,exists in both historic EQUIS data set and ALS results
C,A,CONFIRMED BY GC/MS; C WITH A NUMBER INDICATES A COELUTING CONGENER PEAK,exists in both historic EQUIS data set and ALS results
D,A,"CONCENTRATION IS A RESULT OF A DILUTION, TYPICALLY A SECONDARY ANALYSIS OF THE SAMPLE DUE TO EXCEEDING THE CALIBRATION RANGE OR THAT A SURROGATE HAS BEEN DILUTED OUT OF THE SAMPLE AND CANNOT BE ASSESSED; Also for data in EQUIS (2001-2015): INDICATES AN IDENTIFIED COMPOUND IN AN ANALYSIS THAT HAS BEEN DILUTED. THIS FLAG ALERTS THE DATA USER TO ANY DIFFERENCES BETWEEN THE CONCENTRATIONS REPORTED IN THE TWO ANALYSES.",exists in both historic EQUIS data set and ALS results
E,A,INORGANICS- CONCENTRATION IS ESTIMATED DUE TO THE SERIAL DILUTION WAS OUTSIDE CONTROL LIMITS; ORGANICS- CONCENTRATION HAS EXCEEDED THE CALIBRATION RANGE FOR THAT SPECIFIC ANALYSIS.,exists in both historic EQUIS data set and ALS results
E,U,ESTIMATED,Flag associated with 2016 USGS Mohawk data.
H,A,"ANALYSIS WAS PERFORMED OUT OF HOLD TIME FOR TESTS THAT HAVE AN IMMEDIATE HOLD TIME CRITERIA. FOR EQUIS DATA (2001-2015): NOTED AS ""RESULT IS BIASED HIGH"" IN EQUIS BUT THIS  MAY HAVE BEEN USED AS A HOLDING TIME FLAG.",
J,A,ESTIMATED VALUE DUE TO EITHER BEING A TENTATIVELY IDENTIFIED COMPOUND (TIC) OR THAT THE CONCENTRATION IS BETWEEN THE MRL AND THE MDL. CONCENTRATIONS ARE NOT VERIFIED WITHIN THE LINEAR RANGE OF THE CALIBRATION. FOR DOD: CONCENTRATION >40% DIFFERENCE BETWEEN TWO GC COLUMNS (PESTICIDES/ARCLORS).,exists in both historic EQUIS data set and ALS results
KK,A,TRUE BACTERIAL CONCENTRATION IS ASSUMED TO BE LESS THAN THE REPORTED VALUE.,
L,A,BIASED LOW,
LL,A,TRUE BACTERIAL CONCENTRATION IS ASSUMED TO BE GREATER THAN THE REPORTED VALUE,
M,A,INDICATES THAT THE DUPLICATE INJECTION PRECISION WAS NOT MET.,
M,U,PRESENCE VERIFIED BUT NOT QUANTIFIED,Flag associated with 2016 USGS Mohawk data.
N,A,INORGANICS- MATRIX SPIKE RECOVERY WAS OUTSIDE LABORATORY LIMITS; ORGANICS- PRESUMPTIVE EVIDENCE OF A COMPOUND (REPORTED AS A TIC) BASED ON THE MS LIBRARY SEARCH.,exists in both historic EQUIS data set and ALS results
N,U,PRESUMPTIVE EVIDENCE OF PRESENCE,Flag associated with 2016 USGS Mohawk data.
P,A,CONCENTRATION >40% (25% FOR CLP) DIFFERENCE BETWEEN THE TWO GC COLUMNS.,exists in both historic EQUIS data set and ALS results
Q,A,DOD REPORTS: INDICATES A PESTICIDE/AROCLOR IS NOT CONFIRMED (>=100% DIFFERENCE BETWEEN TWO GC COLUMNS).,
Q,A,"FOR RADIOLOGICAL RESULTS, THE ASSOCIATED SAMPLE RESULTS COMBINED STANDARD UNCERTAINTY EXCEEDS THE PROJECT REQUIRED UNCERTAINTY",
R,A,INDICATES THE REPORTED RESULT IS UNUSABLE. (NOTE: THE ANALYTE MAY OR MAY NOT BE PRESENT.),
R,U,"RADCHEM NON-DETECT, BELOW SSLC",Flag associated with 2016 USGS Mohawk data.
S,A,CONCENTRATION HAS BEEN DETERMINED USING METHOD OF STANDARD ADDITIONS (MSA).,exists in both historic EQUIS data set and ALS results
S,U,MOST PROBABLE VALUE,Flag associated with 2016 USGS Mohawk data.
U,A,"ANALYTE WAS ANALYZED FOR BUT NOT DETECTED. THE SAMPLE QUANTITATION LIMIT HAS BEEN CORRECTED FOR DILUTION AND FOR PERCENT MOISTURE, UNLESS OTHERWISE NOTED IN THE CASE NARRATIVE.",exists in both historic EQUIS data set and ALS results
U,U,ANALYZED FOR BUT NOT DETECTED,Flag associated with 2016 USGS Mohawk data.
V,U,VALUE AFFECTED BY CONTAMINATION,Flag associated with 2016 USGS Mohawk data.
W,A,POST-DIGESTION SPIKE RECOVERY IS OUTSIDE CONTROL LIMITS AND THE SAMPLE ABSORBANCE IS <50% OF THE SPIKE ABSORBANCE.,exists in both historic EQUIS data set and ALS results
X,A,SEE CASE NARRATIVE FOR DISCUSSION; FOR 2001-2015 DATA: RECOVERED AMOUNT OF SPIKE IS LESS THAN THE PROJECT REPORTING LIMIT.,exists in both historic EQUIS data set and ALS results
